<ticker>,<date>,<open>,<high>,<low>,<close>,<vol>
STT,201612131507,80.06,80.06,80.04,80.04,1813
STT,201612131508,80.05,80.09,80.05,80.06,4175
STT,201612131509,80.06,80.08,80.06,80.06,1300
STT,201612131510,80.08,80.08,80.08,80.08,400
STT,201612131511,80.08,80.08,80.07,80.07,1362
STT,201612131512,80.07,80.11,80.07,80.1,2198
STT,201612131513,80.1,80.1,80.07,80.07,2100
STT,201612131514,80.07,80.07,80.03,80.04,3400
STT,201612131515,80.04,80.08,80.04,80.06,3416
STT,201612131516,80.06,80.11,80.06,80.09,3359
STT,201612131517,80.08,80.11,80.08,80.1,4838
STT,201612131518,80.12,80.15,80.11,80.14,800
STT,201612131519,80.15,80.15,80.13,80.13,2150
STT,201612131520,80.13,80.17,80.13,80.17,1530
STT,201612131521,80.17,80.19,80.14,80.14,4245
STT,201612131522,80.14,80.16,80.13,80.15,1501
STT,201612131523,80.15,80.15,80.1,80.1,2600
STT,201612131524,80.11,80.12,80.1,80.11,1500
STT,201612131525,80.11,80.16,80.11,80.16,1500
STT,201612131526,80.17,80.18,80.17,80.17,1800
STT,201612131527,80.18,80.19,80.17,80.19,2411
STT,201612131528,80.17,80.19,80.15,80.17,4242
STT,201612131529,80.17,80.17,80.15,80.16,1527
STT,201612131530,80.17,80.18,80.16,80.17,17875
STT,201612131531,80.17,80.18,80.15,80.15,3000
STT,201612131532,80.16,80.17,80.15,80.15,4615
STT,201612131533,80.15,80.16,80.15,80.15,3600
STT,201612131534,80.16,80.16,80.12,80.14,4220
STT,201612131535,80.16,80.16,80.13,80.14,3968
STT,201612131536,80.15,80.15,80.13,80.15,2953
STT,201612131537,80.16,80.16,80.16,80.16,1000
STT,201612131538,80.17,80.19,80.15,80.15,3500
STT,201612131539,80.15,80.15,80.13,80.13,1000
STT,201612131540,80.12,80.15,80.11,80.14,2728
STT,201612131541,80.15,80.15,80.13,80.13,1500
STT,201612131542,80.12,80.17,80.12,80.17,1220
STT,201612131543,80.17,80.22,80.15,80.19,11484
STT,201612131544,80.18,80.18,80.16,80.16,2870
STT,201612131545,80.16,80.17,80.14,80.16,5094
STT,201612131546,80.16,80.16,80.09,80.13,7186
STT,201612131547,80.13,80.13,80.09,80.12,3398
STT,201612131548,80.12,80.12,80.11,80.12,1600
STT,201612131549,80.11,80.12,80.09,80.09,5065
STT,201612131550,80.09,80.11,80.08,80.11,6198
STT,201612131551,80.11,80.12,80.08,80.1,8895
STT,201612131552,80.1,80.11,80.06,80.06,8276
STT,201612131553,80.07,80.07,80.05,80.07,6208
STT,201612131554,80.07,80.11,80.06,80.1,9174
STT,201612131555,80.11,80.13,80.1,80.1,19661
STT,201612131556,80.1,80.11,80.1,80.1,900
STT,201612131557,80.09,80.11,80.08,80.09,19092
STT,201612131558,80.11,80.11,80.07,80.1,17001
STT,201612131559,80.1,80.1,80.03,80.07,33142
STT,201612131600,80.05,80.05,80.05,80.05,100
STT,201612131603,80.06,80.06,80.06,80.06,179790
STT,201612131634,79.1,79.1,79.1,79.1,60215
